0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	2	
0	0	0	0	0	0	0	0	1	0	0	
0	0	0	0	0	0	0	0	0	3	4	
0	0	0	0	0	0	0	5	0	0	66	
ath-MIR156a-3p*	81	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	
0	0	0	3	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	10	0	0	0	0	0	
0	0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	1	1	0	1	
0	0	0	0	0	0	0	0	4	0	22	
0	0	0	2	1	0	0	22	0	142	148	
0	0	0	1	2	15	1	0	93	6	776	
ath-MIR156a-5p	1254	0
0	0	0	0	0	0	0	0	0	0	0	
0	1	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	
1	0	0	4	0	0	0	0	0	0	0	
0	0	0	1	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	1	0	2	0	
0	0	0	0	0	0	7	0	17	28	23	
0	0	0	0	0	0	0	65	1	199	226	
ath-MIR156b-3p*	580	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	
0	0	0	3	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	10	0	0	0	0	0	
0	0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	1	1	0	1	
0	0	0	0	0	0	0	0	4	0	22	
0	0	0	2	1	0	0	22	0	142	148	
0	0	0	1	2	15	1	0	93	6	776	
ath-MIR156b-5p	1254	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	0	
0	0	0	0	0	0	1	0	1	2	0	
0	0	0	0	0	0	0	3	0	3	14	
ath-MIR156c-3p*	26	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	
0	0	0	3	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	10	0	0	0	0	0	
0	0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	1	1	0	1	
0	0	0	0	0	0	0	0	4	0	22	
0	0	0	2	1	0	0	22	0	142	148	
0	0	0	1	2	15	1	0	93	6	776	
ath-MIR156c-5p	1254	0
0	2	1	0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	0	0	0	
0	0	0	4	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	0	0	0	
0	0	0	0	0	2	0	0	0	0	0	
0	0	0	0	0	0	4	0	0	0	0	
0	0	0	0	0	0	0	2	0	0	0	
0	0	0	0	0	1	0	1	2	0	0	
0	0	0	0	0	0	1	4	10	0	0	
0	0	0	0	0	0	4	26	0	0	1151	
0	0	0	0	0	2	0	26	70	11	20	
ath-MIR156d-3p*	1347	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	
0	0	0	3	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	10	0	0	0	0	0	
0	0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	1	1	0	1	
0	0	0	0	0	0	0	0	4	0	22	
0	0	0	2	1	0	0	22	0	142	148	
0	0	0	1	2	15	1	0	93	6	776	
ath-MIR156d-5p	1254	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	
0	0	0	3	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	10	0	0	0	0	0	
0	0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	1	1	0	1	
0	0	0	0	0	0	0	0	4	0	22	
0	0	0	2	1	0	0	22	0	142	148	
0	0	0	1	2	15	1	0	93	6	776	
ath-MIR156e	1254	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	7	
0	0	0	0	0	0	0	0	0	0	8	
ath-MIR156f-3p*	15	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	
0	0	0	3	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	10	0	0	0	0	0	
0	0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0	1	1	0	1	
0	0	0	0	0	0	0	0	4	0	22	
0	0	0	2	1	0	0	22	0	142	148	
0	0	0	1	2	15	1	0	93	6	776	
ath-MIR156f-5p	1254	0
0	0	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	4	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	2	0	
0	0	0	0	1	0	0	0	1	0	4	
ath-MIR156g	13	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	1	0	1	
0	0	0	0	0	0	0	0	0	0	15	
0	0	0	0	0	0	0	6	0	23	64	
0	0	0	1	3	4	6	1	22	0	150	
ath-MIR156h	302	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	
0	0	0	3	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	2	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	
ath-MIR156i	7	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	0	
0	0	0	3	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	2	0	0	0	0	0	0	0	
0	0	0	1	0	0	0	0	0	0	4	
ath-MIR156j	11	0
0	0	0	0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	0	0	0	
0	2	0	1	0	0	0	0	0	0	0	
0	0	0	1	1	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	0	0	0	
0	0	0	0	0	4	0	0	0	0	0	
0	0	0	0	0	0	3	0	0	0	0	
0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	2	0	6	
0	0	0	0	0	0	3	0	0	25	59	
0	0	0	0	0	0	0	7	1	0	379	
ath-MIR157a-3p*	498	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	7	0	8	7	
0	0	4	1	0	2	5	0	38	2	55	
ath-MIR157a-5p	132	0
0	0	0	0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	0	0	0	
0	2	0	1	0	0	0	0	0	0	0	
0	0	0	1	1	0	0	0	0	0	0	
0	0	0	0	1	0	0	0	0	0	0	
0	0	0	0	0	4	0	0	0	0	0	
0	0	0	0	0	0	3	0	0	0	0	
0	0	0	0	0	0	0	1	0	0	0	
0	0	0	0	0	0	0	0	2	0	6	
0	0	0	0	0	0	3	0	0	25	59	
0	0	0	0	0	0	0	7	1	0	379	
ath-MIR157b-3p*	498	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	1	0	
0	0	0	0	0	0	0	7	0	8	7	
0	0	4	1	0	2	5	0	38	2	55	
ath-MIR157b-5p	132	0
0	1	0	0	0	0	0	0	0	0	0	
0	2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	4	0	0	0	0	0	0	0	
0	0	0	0	0	2	0	0	0	0	0	
0	0	0	0	0	5	0	0	0	0	1	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	2	1	0	0	
0	0	0	0	0	0	0	0	0	4	0	
0	0	0	0	0	0	0	0	0	116	154	
0	0	0	0	0	0	2	4	0	4	345	
ath-MIR157c-3p*	647	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	2	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	7	
0	0	0	0	0	0	0	7	0	8	27	
0	0	4	1	0	2	5	0	38	2	55	
ath-MIR157c-5p	160	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	1	7	
0	0	2	0	0	2	0	0	3	0	3	
ath-MIR157d	18	0
0	0	1	0	0	0	0	0	0	0	9	
0	0	3	0	0	0	1	0	0	0	6	
0	0	457	1	0	0	0	0	0	0	8	
0	0	230	71	1	0	0	0	0	0	5	
0	0	0	41	232	2	1	0	0	1	2	
0	0	2	0	65	240	2	0	1	3	4	
0	0	7	1	0	112	464	20	1	2	2	
0	0	3	1	0	1	251	148	3	6	8	
0	0	2	2	9	0	11	119	218	20	84	
0	0	0	17	11	32	0	8	5789	2601	527	
0	0	4	40	125	516	1595	46	39	42359	98258	
ath-MIR158a-3p	154851	0
0	0	0	0	0	0	0	0	0	0	0	
0	15	0	0	0	0	0	0	0	0	0	
0	0	7	0	0	0	0	0	0	0	0	
0	0	0	15	0	0	0	0	0	0	0	
0	0	0	0	11	0	0	0	0	0	0	
0	0	0	0	5	4	0	0	0	0	0	
0	0	0	0	0	0	4	0	0	0	2	
0	0	0	0	0	0	0	21	0	0	1	
0	0	0	0	0	0	0	0	16	1	8	
0	0	0	0	0	0	0	0	2	27	38	
0	0	0	0	0	1	0	4	20	66	5386	
ath-MIR158a-5p*	5654	0
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	0	
0	0	1	0	0	0	0	0	0	0	1	
0	0	0	0	2	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	3	0	0	0	0	
0	0	0	0	0	0	8	0	0	0	0	
0	0	0	0	0	0	0	0	2	0	1	
0	0	0	1	0	0	0	0	51	27	6	
0	0	0	0	4	4	7	1	0	296	839	
ath-MIR158b	1255	0
0	2	0	0	0	0	0	0	0	0	0	
0	257	8	3	0	0	0	0	0	0	20	
0	101	230	29	3	0	0	0	0	1	26	
0	0	112	1091	10	2	0	0	0	0	25	
0	1	7	333	387	6	0	0	0	2	38	
0	3	4	1	109	415	18	0	0	0	49	
0	1	3	3	1	166	721	7	0	0	36	
0	3	4	27	4	2	276	233	3	2	42	
0	1	0	1	8	1	1	114	398	10	39	
0	43	101	31	5	459	210	66	3516	7027	215	
0	95	361	585	1191	80	2248	806	226	57369	143387	
ath-MIR159a	223421	0
0	2	0	0	0	0	0	0	0	0	0	
0	257	8	3	0	0	0	0	0	0	5	
